batch,file,shellnoun,path,title,url,par_index,sent_index,sentence,is_antecedent,is_sn_sent
1,9,fact,1993/11/14/0649824.xml,I'll Trade You Two Callases For a Mel Ott,http://query.nytimes.com/gst/fullpage.html?res=9f0ce7de143cf937a25752c1a965958260,15,0,"It all boils down to whether music is something to be felt or thought about, whether it is a science of comparisons -- which collectors make it -- or an intangible beauty that renews itself with every hearing.",False,False
1,9,fact,1993/11/14/0649824.xml,I'll Trade You Two Callases For a Mel Ott,http://query.nytimes.com/gst/fullpage.html?res=9f0ce7de143cf937a25752c1a965958260,15,1,"Susan Sontag called interpretation "" the revenge of the intellect upon art.",False,False
1,9,fact,1993/11/14/0649824.xml,I'll Trade You Two Callases For a Mel Ott,http://query.nytimes.com/gst/fullpage.html?res=9f0ce7de143cf937a25752c1a965958260,15,2,"""",False,False
1,9,fact,1993/11/14/0649824.xml,I'll Trade You Two Callases For a Mel Ott,http://query.nytimes.com/gst/fullpage.html?res=9f0ce7de143cf937a25752c1a965958260,15,3,It is also the revenge of the collector.,False,False
1,9,fact,1993/11/14/0649824.xml,I'll Trade You Two Callases For a Mel Ott,http://query.nytimes.com/gst/fullpage.html?res=9f0ce7de143cf937a25752c1a965958260,15,4,"The next time you leave a concert with Schubert dancing in your head and your colleague says, "" You should have heard Bernstein do it in 1963, "" pop him.",False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,0,0,"In a month, maybe two, Barry Bonds is likely to break the most prestigious record in team sports.",False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,0,1,He will pass Hank Aaron to become the career home run leader and set a mark that may not be surpassed until late in his own lifetime.,False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,0,2,Bonds hit his 739th career home run Saturday in San Francisco and No. 740 yesterday.,False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,1,0,"For those who thought that this broken-down veteran with a bad knee and a bad reality TV show was finished, Bonds is on fire.",False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,2,0,An accomplishment that seemed like a universe away is close enough to touch: Bonds needs 16 homers to pass Aaron.,False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,3,0,He will be baseball ' s king.,False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,4,0,Its emperor. Its czar.,False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,5,0,"For Commissioner Bud Selig, Bonds is Major League Baseball ' s nightmare.",False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,5,1,"With its head in the ground, baseball, with Selig in the lead, is treating Bonds like the bad dream come to life.",False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,6,0,"While the San Francisco Giants are beginning to plan for the inevitable celebration, Major League Baseball, which should be taking the lead, is sitting back, wavering.",False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,7,0,""" The Giants have begun to put together ideas for honoring Barry and paying tribute, and we look forward to hearing Major League Baseball ' s plans down the line, "" Larry Baer, the Giants ' chief operating officer, said yesterday.",False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,8,0,""" It ' s still early.",False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,8,1,"He still needs 16 home runs, but we are beginning to put together ideas to celebrate the accomplishment. """,False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,9,0,What will baseball do?,False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,9,1,"Specifically, how will Selig, and the current home run king, Aaron, deal with Bonds ' s imminent ascendancy to baseball ' s mountain top?",False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,9,2,Their respective responses will go a long way in setting the tone of the national discourse over Bonds as he approaches Aaron ' s mark.,False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,10,0,Will Aaron and Selig congratulate Bonds? Acknowledge a herculean feat few thought would be accomplished in their lifetimes?,False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,11,0,"Or will Selig and Aaron, two old and dear friends, walk away?",False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,12,0,Sounds as if they plan to ignore him.,False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,13,0,Aaron has said he has no plans to attend an event commemorating Bonds ' s milestone.,False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,13,1,"Selig has repeatedly--and cryptically -- said that baseball would provide an "" appropriate tribute, "" but he has not articulated what that means.",False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,13,2,He has not decided whether he will be present when Bonds reaches home run No. 755 and is one homer from the record.,False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,14,0,"Earlier this month, Aaron told the Atlanta Journal Constitution columnist Terrence Moore, that he would be nowhere to be found.",False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,15,0,""" I ' d probably fly to West Palm Beach to play golf, "" Aaron said. """,False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,15,1,"Again, it has nothing to do with anybody, other than I had enough of it.",False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,15,2,I don ' t want to be around that sort of thing anymore.,False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,15,3,I just want to be at peace with myself.,False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,15,4,"I don ' t want to answer questions. """,False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,16,0,"Baseball has a tremendous problem, and in many ways, Selig and Aaron are making the problems worse, making the cloud over baseball thicker.",False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,17,0,Baseball ' s greatest problem is its hypocrisy -- its failure to face up to its complicity in creating a rampant drug culture and its attempt now to sweep that era under the rug.,False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,18,0,"Baseball is larger than any given scandal, any one player or any one scoundrel.",False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,18,1,Baseball is larger than Aaron or Bonds or Selig.,False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,18,2,"Aaron, despite his distaste for the news media, and for Bonds ' s demeanor, can set a tone of reconciliation.",False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,19,0,"Precisely because he is so revered, Aaron must be on hand to congratulate Bonds.",False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,20,0,The overriding imperative must be getting the game back on track.,False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,20,1,"Baseball caused its drug problems, is dealing with this issue and has moved on.",True,True
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,21,0,"I understand why Selig and Aaron want no part of Bonds: He can be difficult to deal with and he is universally suspected of consciously using performance-enhancing drugs, even though he has never been reported to have tested positive.",False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,22,0,"Beyond that, Aaron is still wounded from the experience of catching and passing Babe Ruth.",False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,22,1,He received death threats and hate mail.,False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,22,2,"On top of that, the commissioner at the time, Bowie Kuhn, was not present in 1974 when Aaron broke Ruth ' s career home run record.",False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,23,0,"Now, 33 years later, Aaron has the opportunity to give Bonds the cold shoulder.",False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,23,1,"As much as Bonds may deserve to be ignored, this is a time of reconciliation and moving forward.",False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,23,2,"If anyone understands that, it ' s Aaron.",False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,24,0,I doubt that Aaron will change his mind.,False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,24,1,He has will of steel.,False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,24,2,"He told Moore: "" It ' s going to be a no-win situation for me anyway.",False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,24,3,"If I go, people are going to say, ' Well, he went because of this. '",False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,24,4,"If I don ' t go, they ' ll say whatever.",False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,24,5,"I ' ll just let them make their own mind up. """,False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,25,0,"If baseball ever hopes to get out from under the so-called steroid era that it was slow in dealing with and move on, Aaron and the commissioner can set the tone.",False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,25,1,"Attend the ceremony for Bonds, acknowledge the achievement.",False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,26,0,"Barry Bonds is on a tear at age 42, and barring injury, he will soon be Major League Baseball ' s new home run king.",False,False
1,10,issue,2007/04/23/1842448.xml,"Cold Shoulder, Perhaps Deserved, Hurts Baseball",http://query.nytimes.com/gst/fullpage.html?res=9400e5d8173ef930a15757c0a9619c8b63,26,1,"Between then and now, Selig and Aaron will hopefully change each other ' s minds and attend the celebration whenever it comes and embrace the history.",False,False
